strategy,symbol,direction,opened_at,closed_at,entry_price,exit_price,qty,notional,stop_price,risk_amount,leverage,margin,fee,slippage_cost,funding,pnl,exit_reason,signal_reason,notes
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-14T19:00:00+00:00,2026-09-14T19:00:00+00:00,0.64982475,0.644646347,7183.523307,4668.031237,0.6449688315,34.88260399,10,466.8031237,9.298863296,4.64942351,0,-46.4980416,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.700488 (300 bar), σ=0.00453117; bu bar -11.17σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2×0.5σ (0.644969), hedef VWAP mesafesinin %75'i (0.687741); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=0.03476 | combo_n=5 | pick=unexplored",
vwap_clone,AVAX-USDT-SWAP,short,2026-09-14T17:45:00+00:00,2026-09-14T19:15:00+00:00,7.588204,7.636097847,621.2645539,4714.282173,7.624660856,22.64935207,10,471.4282173,9.458319095,9.463717533,0,-39.21306845,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=7.4275 (300 bar), σ=0.0462145; bu bar +3.42σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 1.5×0.5σ (7.62466), hedef VWAP mesafesinin %50'i (7.50875); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp0 | combo_r=-2.124 | combo_n=5 | pick=unexplored",
vwap_clone,ETH-USDT-SWAP,short,2026-09-14T18:45:00+00:00,2026-09-14T19:15:00+00:00,2536.681025,2551.743368,1.843305931,4675.879179,2547.921486,20.71960763,10,467.5879179,9.379522865,9.384007325,0,-37.14402867,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2516.02 (300 bar), σ=13.2953; bu bar +1.64σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 1.5×0.5σ (2547.92), hedef VWAP mesafesinin %100'i (2516.02); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp2 | combo_r=-1.423 | combo_n=5 | pick=unexplored",
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-14T19:30:00+00:00,2026-09-14T19:30:00+00:00,0.64842405,0.6434486316,7148.509291,4635.265346,0.6437705168,33.26582517,10,463.5265346,9.234963867,4.617474196,0,-44.8017888,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.700559 (300 bar), σ=0.00422948; bu bar -12.02σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2×0.5σ (0.643771), hedef VWAP mesafesinin %50'i (0.674279); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp0 | combo_r=-1.301 | combo_n=3 | pick=unexplored",
vwap_clone,XRP-USDT-SWAP,short,2026-09-14T19:30:00+00:00,2026-09-14T20:00:00+00:00,1.46076925,1.48522321,3175.549448,4638.744985,1.482998712,70.59075648,10,463.8744985,9.35514473,9.384536371,0,-87.00990482,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=1.38222 (300 bar), σ=0.0213987; bu bar +3.82σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (1.483), hedef VWAP mesafesinin %50'i (1.42191); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp0 | combo_r=-1.301 | combo_n=3 | pick=unexplored",
vwap_clone,SOL-USDT-SWAP,short,2026-09-14T19:30:00+00:00,2026-09-14T20:15:00+00:00,103.278335,104.3064851,44.94870329,4642.227236,104.1502597,39.19188324,10,464.2227236,9.330668484,9.344403434,0,-55.5446804,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=101.385 (300 bar), σ=0.648208; bu bar +3.12σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2.5×0.5σ (104.15), hedef VWAP mesafesinin %100'i (101.385); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp2 | combo_r=-0.09708 | combo_n=6 | pick=unexplored",
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-14T20:15:00+00:00,2026-09-14T20:15:00+00:00,0.6491244,0.6538398755,3507.123586,2276.559493,0.645762694,11.7899184,10,227.6559493,4.569656742,2.284833077,0,11.96809868,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.700452 (300 bar), σ=0.00404974; bu bar -13.01σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 1.5×0.5σ (0.645763), hedef VWAP mesafesinin %75'i (0.687539); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp1 | combo_r=-0.4903 | combo_n=8 | pick=unexplored",
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-14T20:15:00+00:00,2026-09-14T20:30:00+00:00,0.6491244,0.6538398755,3507.123586,2276.559493,0.645762694,11.7899184,10,227.6559493,4.569656742,2.284833077,0,11.96809868,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.700452 (300 bar), σ=0.00404974; bu bar -13.01σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 1.5×0.5σ (0.645763), hedef VWAP mesafesinin %75'i (0.687539); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp1 | combo_r=-0.4903 | combo_n=8 | pick=unexplored",exit_rule=partial
vwap_clone,BTC-USDT-SWAP,short,2026-09-14T20:45:00+00:00,2026-09-14T21:00:00+00:00,79262.64885,78938.19863,0.02864683432,2270.62397,79505.24858,6.949714326,10,227.062397,4.531953468,2.265979624,0,4.762518323,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=77587.7 (300 bar), σ=203.049; bu bar +8.70σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (79505.2), hedef VWAP mesafesinin %75'i (78016.3); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=-0.1932 | combo_n=6 | pick=unexplored",
vwap_clone,ETH-USDT-SWAP,short,2026-09-14T20:45:00+00:00,2026-09-14T21:00:00+00:00,2585.436635,2553.85673,0.8775773836,2268.920718,2607.340765,19.22256939,10,226.8920718,4.510127625,2.255071305,0,23.20368303,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2514.39 (300 bar), σ=20.6108; bu bar +3.74σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (2607.34), hedef VWAP mesafesinin %75'i (2532.47); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=-0.1932 | combo_n=6 | pick=unexplored",
vwap_clone,NEAR-USDT-SWAP,short,2026-09-14T18:30:00+00:00,2026-09-14T21:15:00+00:00,2.5537225,2.487755109,1835.162683,4686.496234,2.620312841,122.2041096,10,468.6496234,9.251931572,4.625997208,0,111.8089633,tp,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2.41802 (300 bar), σ=0.0653128; bu bar +2.23σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (2.62031), hedef VWAP mesafesinin %50'i (2.48651); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp0 | combo_r=-1.301 | combo_n=3 | pick=unexplored",
vwap_clone,BTC-USDT-SWAP,short,2026-09-14T20:45:00+00:00,2026-09-14T21:15:00+00:00,79262.64885,79017.09738,0.02864683432,2270.62397,79505.24858,6.949714326,10,227.062397,4.534213667,4.526179022,0,2.500058725,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=77587.7 (300 bar), σ=203.049; bu bar +8.70σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (79505.2), hedef VWAP mesafesinin %75'i (78016.3); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=-0.1932 | combo_n=6 | pick=unexplored",exit_rule=partial
vwap_clone,ETH-USDT-SWAP,short,2026-09-14T20:45:00+00:00,2026-09-14T21:15:00+00:00,2585.436635,2556.40931,0.8775773836,2268.920718,2607.340765,19.22256939,10,226.8920718,4.512367712,4.495158168,0,20.96135608,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2514.39 (300 bar), σ=20.6108; bu bar +3.74σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (2607.34), hedef VWAP mesafesinin %75'i (2532.47); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=-0.1932 | combo_n=6 | pick=unexplored",exit_rule=partial
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-14T21:30:00+00:00,2026-09-14T21:30:00+00:00,0.6435216,0.6396118036,7182.652729,4622.192177,0.6399317694,25.78450626,10,462.2192177,9.216301643,4.608144953,0,-37.29901174,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.69981 (300 bar), σ=0.00422431; bu bar -13.17σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 1.5×0.5σ (0.639932), hedef VWAP mesafesinin %50'i (0.671455); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp0 | combo_r=-2.02 | combo_n=7 | pick=unexplored",
vwap_clone,BTC-USDT-SWAP,short,2026-09-14T21:45:00+00:00,2026-09-14T22:15:00+00:00,78738.611,78532.04128,0.02926695363,2304.439277,78902.48841,4.796192578,10,230.4439277,4.602832887,2.301418531,0,1.442833485,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=77632.2 (300 bar), σ=165.851; bu bar +7.14σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 1.5×0.5σ (78902.5), hedef VWAP mesafesinin %75'i (77918.7); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp1 | combo_r=-0.1892 | combo_n=10 | pick=unexplored",
vwap_clone,BTC-USDT-SWAP,short,2026-09-14T21:45:00+00:00,2026-09-14T22:30:00+00:00,78738.611,78680.34375,0.02926695363,2304.439277,78902.48841,4.796192578,10,230.4439277,4.607173249,4.601723603,0,-2.901868345,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=77632.2 (300 bar), σ=165.851; bu bar +7.14σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 1.5×0.5σ (78902.5), hedef VWAP mesafesinin %75'i (77918.7); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp1 | combo_r=-0.1892 | combo_n=10 | pick=unexplored",exit_rule=partial
vwap_clone,XRP-USDT-SWAP,short,2026-09-14T21:30:00+00:00,2026-09-14T23:45:00+00:00,1.4470761,1.420117339,3198.957146,4629.134431,1.469660046,72.24507548,10,462.9134431,9.17202894,4.586037177,0,77.06789357,tp,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=1.39102 (300 bar), σ=0.017488; bu bar +3.35σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2.5×0.5σ (1.46966), hedef VWAP mesafesinin %50'i (1.41941); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp0 | combo_r=-0.154 | combo_n=3 | pick=unexplored",
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-14T22:45:00+00:00,2026-09-15T00:15:00+00:00,0.6347172,0.6265314441,7272.046212,4615.69281,0.6268448666,57.24797246,10,461.569281,9.171858424,4.585915477,-0.2304147842,-68.92946809,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.699571 (300 bar), σ=0.00755513; bu bar -9.01σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2×0.5σ (0.626845), hedef VWAP mesafesinin %100'i (0.699571); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp2 | combo_r=-1.194 | combo_n=6 | pick=unexplored",
vwap_clone,AVAX-USDT-SWAP,short,2026-09-14T21:30:00+00:00,2026-09-15T01:00:00+00:00,7.6371795,7.550380248,302.8383713,2312.831001,7.697561203,18.28589669,10,231.2831001,4.599375858,2.299695075,0.2289458087,21.91571391,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=7.4397 (300 bar), σ=0.0565612; bu bar +3.74σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (7.69756), hedef VWAP mesafesinin %75'i (7.49002); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=0.2183 | combo_n=10 | pick=unexplored",
vwap_clone,SOL-USDT-SWAP,short,2026-09-14T22:45:00+00:00,2026-09-15T01:00:00+00:00,102.998475,102.3411477,22.4234279,2309.578878,103.4707899,10.5909183,10,230.9578878,4.604418224,2.302213373,0.2298177125,10.36493068,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=101.557 (300 bar), σ=0.43079; bu bar +3.46σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (103.471), hedef VWAP mesafesinin %100'i (101.557); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp2 | combo_r=-1.194 | combo_n=6 | pick=unexplored",
vwap_clone,AVAX-USDT-SWAP,short,2026-09-14T21:30:00+00:00,2026-09-15T01:15:00+00:00,7.6371795,7.557926855,302.8383713,2312.831001,7.697561203,18.28589669,10,231.2831001,4.60166126,4.585097231,0.2289458087,19.62802636,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=7.4397 (300 bar), σ=0.0565612; bu bar +3.74σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (7.69756), hedef VWAP mesafesinin %75'i (7.49002); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=0.2183 | combo_n=10 | pick=unexplored",exit_rule=partial
vwap_clone,SOL-USDT-SWAP,short,2026-09-14T22:45:00+00:00,2026-09-15T01:15:00+00:00,102.998475,102.51354,22.4234279,2309.578878,103.4707899,10.5909183,10,230.9578878,4.608283851,4.598260242,0.2298177125,6.49543887,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=101.557 (300 bar), σ=0.43079; bu bar +3.46σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (103.471), hedef VWAP mesafesinin %100'i (101.557); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp2 | combo_r=-1.194 | combo_n=6 | pick=unexplored",exit_rule=partial
vwap_clone,NEAR-USDT-SWAP,short,2026-09-15T00:30:00+00:00,2026-09-15T01:30:00+00:00,2.470764,2.434458247,939.470045,2321.208766,2.495778916,23.50076394,10,232.1208766,4.608309365,2.304163786,0,29.49985773,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2.39483 (300 bar), σ=0.0330386; bu bar +2.41σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 1.5×0.5σ (2.49578), hedef VWAP mesafesinin %75'i (2.41387); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp1 | combo_r=-0.183 | combo_n=12 | pick=unexplored",
vwap_clone,NEAR-USDT-SWAP,short,2026-09-15T00:30:00+00:00,2026-09-15T01:45:00+00:00,2.470764,2.44366,939.470045,2321.208766,2.495778916,23.50076394,10,232.1208766,4.616954136,4.59964534,0,20.84644196,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2.39483 (300 bar), σ=0.0330386; bu bar +2.41σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 1.5×0.5σ (2.49578), hedef VWAP mesafesinin %75'i (2.41387); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp1 | combo_r=-0.183 | combo_n=12 | pick=unexplored",exit_rule=partial
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-15T00:45:00+00:00,2026-09-15T02:00:00+00:00,0.630315,0.6299998425,7353.575651,4635.069037,0.623780576,48.0513812,10,463.5069037,9.267820539,4.633910849,0,-11.58535506,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.698388 (300 bar), σ=0.00829257; bu bar -8.36σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 1.5×0.5σ (0.623781), hedef VWAP mesafesinin %100'i (0.698388); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp2 | combo_r=-1.485 | combo_n=6 | pick=unexplored",exit_rule=breakeven
vwap_clone,PENGU-USDT-SWAP,long,2026-09-15T02:15:00+00:00,2026-09-15T02:45:00+00:00,0.007137567,0.007110354605,650575.9901,4643.529718,0.007113911561,15.38966076,10,464.3529718,9.269355705,4.634674585,0,-26.97308649,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.00718393 (300 bar), σ=2.67846e-05; bu bar -2.01σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 1.5×0.5σ (0.00711391), hedef VWAP mesafesinin %50'i (0.00715897); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp0 | combo_r=-1.948 | combo_n=8 | pick=unexplored",
vwap_clone,SOL-USDT-SWAP,short,2026-09-15T02:00:00+00:00,2026-09-15T03:00:00+00:00,102.1489,101.5888787,22.91395036,2340.634824,102.5560936,9.330413249,10,234.0634824,4.668437348,2.334222466,0,8.163862923,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=101.536 (300 bar), σ=0.461458; bu bar +1.63σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 1.5×0.5σ (102.556), hedef VWAP mesafesinin %100'i (101.536); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp2 | combo_r=-1.485 | combo_n=6 | pick=unexplored",
vwap_clone,SOL-USDT-SWAP,short,2026-09-15T02:00:00+00:00,2026-09-15T03:00:00+00:00,102.1489,101.5867481,22.91395036,2340.634824,102.5560936,9.330413249,10,234.0634824,4.668388528,2.334198068,0,8.21273201,tp,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=101.536 (300 bar), σ=0.461458; bu bar +1.63σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 1.5×0.5σ (102.556), hedef VWAP mesafesinin %100'i (101.536); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp2 | combo_r=-1.485 | combo_n=6 | pick=unexplored",
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-15T03:00:00+00:00,2026-09-15T03:00:00+00:00,0.6275136,0.6234763926,7408.67263,4649.042833,0.6237882867,27.59962661,10,464.9042833,9.268175318,4.63408134,0,-39.17852353,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.697938 (300 bar), σ=0.00272937; bu bar -26.16σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (0.623788), hedef VWAP mesafesinin %100'i (0.697938); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp2 | combo_r=-0.2857 | combo_n=7 | pick=unexplored",
vwap_clone,AVAX-USDT-SWAP,short,2026-09-15T03:15:00+00:00,2026-09-15T03:30:00+00:00,7.5052455,7.545922814,620.9689795,4660.524639,7.534620883,18.24120141,10,466.0524639,9.346308629,9.349576795,0,-34.6056588,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=7.45047 (300 bar), σ=0.0341612; bu bar +2.21σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 1.5×0.5σ (7.53462), hedef VWAP mesafesinin %100'i (7.45047); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp2 | combo_r=-0.8215 | combo_n=9 | pick=unexplored",
vwap_clone,DOGE-USDT-SWAP,long,2026-09-15T03:30:00+00:00,2026-09-15T03:45:00+00:00,0.083431695,0.08319454565,55786.39929,4654.35385,0.08323616373,10.9079853,10,465.435385,9.295477993,4.647736851,0,-22.52518622,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.0840724 (300 bar), σ=0.000163836; bu bar -4.12σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2×0.5σ (0.0832362), hedef VWAP mesafesinin %50'i (0.0837362); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp0 | combo_r=-0.9279 | combo_n=6 | pick=unexplored",
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-15T03:45:00+00:00,2026-09-15T03:45:00+00:00,0.6289143,0.6233220475,7366.246632,4632.737844,0.6236338644,38.89699072,10,463.2737844,9.224281778,4.612131743,0,-50.41819292,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.69685 (300 bar), σ=0.00389291; bu bar -17.93σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (0.623634), hedef VWAP mesafesinin %50'i (0.662675); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp0 | combo_r=0.1512 | combo_n=4 | pick=explore",
vwap_clone,NEAR-USDT-SWAP,short,2026-09-15T02:00:00+00:00,2026-09-15T04:30:00+00:00,2.434782,2.438434173,1921.222561,4677.75811,2.453519288,35.99849951,10,467.775811,9.362532858,9.356686245,0,-16.37917002,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2.3949 (300 bar), σ=0.0246924; bu bar +1.77σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 1.5×0.5σ (2.45352), hedef VWAP mesafesinin %100'i (2.3949); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp2 | combo_r=-1.485 | combo_n=6 | pick=unexplored",exit_rule=breakeven
vwap_clone,XRP-USDT-SWAP,short,2026-09-15T02:30:00+00:00,2026-09-15T04:30:00+00:00,1.4266863,1.409247922,1625.101593,2318.510179,1.4387814,19.65576592,10,231.8510179,4.608681222,2.304348272,0,23.73045439,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=1.39673 (300 bar), σ=0.0113814; bu bar +2.68σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (1.43878), hedef VWAP mesafesinin %100'i (1.39673); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp2 | combo_r=-0.753 | combo_n=9 | pick=explore",
vwap_clone,AVAX-USDT-SWAP,short,2026-09-15T04:00:00+00:00,2026-09-15T04:30:00+00:00,7.532232,7.497303014,612.5367039,4613.768562,7.561153187,17.71528881,10,461.3768562,9.206141838,4.603077419,0,12.18914424,tp,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=7.45111 (300 bar), σ=0.0251532; bu bar +3.53σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (7.56115), hedef VWAP mesafesinin %50'i (7.49356); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp0 | combo_r=-1.09 | combo_n=7 | pick=unexplored",
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-15T04:15:00+00:00,2026-09-15T04:30:00+00:00,0.62201085,0.6171532724,7410.80539,4609.60136,0.6174620034,33.71061721,10,460.960136,9.183204158,4.591594227,0,-45.18176674,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.696715 (300 bar), σ=0.004238; bu bar -17.80σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2×0.5σ (0.617462), hedef VWAP mesafesinin %75'i (0.677961); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=0.3713 | combo_n=12 | pick=exploit",
vwap_clone,XRP-USDT-SWAP,short,2026-09-15T02:30:00+00:00,2026-09-15T04:45:00+00:00,1.4266863,1.4157204,1625.101593,2318.510179,1.4387814,19.65576592,10,231.8510179,4.619199656,4.605700425,0,13.2015019,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=1.39673 (300 bar), σ=0.0113814; bu bar +2.68σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (1.43878), hedef VWAP mesafesinin %100'i (1.39673); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp2 | combo_r=-0.753 | combo_n=9 | pick=explore",exit_rule=partial
vwap_clone,ETH-USDT-SWAP,long,2026-09-15T04:45:00+00:00,2026-09-15T05:00:00+00:00,2494.50663,2484.334422,1.835185064,4577.88131,2485.577211,16.38713695,10,457.788131,9.137094737,4.568543844,0,-27.80497877,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2514.23 (300 bar), σ=7.67279; bu bar -2.90σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2×0.5σ (2485.58), hedef VWAP mesafesinin %100'i (2514.23); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp2 | combo_r=-0.557 | combo_n=10 | pick=unexplored",
vwap_clone,ADA-USDT-SWAP,long,2026-09-15T04:45:00+00:00,2026-09-15T05:00:00+00:00,0.2047023,0.2030009615,22346.83475,4574.448471,0.2031025127,35.75018179,10,457.4448471,9.110877412,4.55543034,0,-47.13040834,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.207885 (300 bar), σ=0.00127799; bu bar -2.60σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (0.203103), hedef VWAP mesafesinin %100'i (0.207885); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp2 | combo_r=-0.4274 | combo_n=8 | pick=unexplored",
vwap_clone,XRP-USDT-SWAP,short,2026-09-15T05:00:00+00:00,2026-09-15T05:00:00+00:00,1.4122935,1.404237807,1616.348566,2282.758574,1.418131807,9.436739196,10,228.2758574,4.55249634,2.276251994,0,8.468310721,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=1.39795 (300 bar), σ=0.00513181; bu bar +3.10σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (1.41813), hedef VWAP mesafesinin %75'i (1.40171); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=0.2396 | combo_n=13 | pick=exploit",
