source,period,model,week_start,n_opened,long_share,short_share,btc_week_ret,model_week_ret,avg_r
dc,A,dc_coinflip,2024-03-11,1,0.0,1.0,-0.007821870780316154,-0.0311015791550302,-1.3252078354911894
dc,A,dc_coinflip,2024-03-18,2,0.5,0.5,-0.017296121528935005,0.0017862511210515741,0.8741749902706496
dc,A,dc_coinflip,2024-03-25,10,0.6,0.4,0.06106192320736881,-0.03942335784909945,-0.5793831622278864
dc,A,dc_coinflip,2024-04-01,3,1.0,0.0,-0.027581624026883578,0.010834493875301332,0.610057209010937
dc,A,dc_coinflip,2024-04-08,6,0.5,0.5,-0.05336153292763979,0.04103854328392509,0.561489671808728
dc,A,dc_coinflip,2024-04-15,6,0.3333333333333333,0.6666666666666666,-0.0110186502267694,-0.008330837517122713,-0.08860113130227905
dc,A,dc_coinflip,2024-04-22,2,0.5,0.5,-0.027917441124520548,-0.006369696795256896,-1.0348946477181167
dc,A,dc_coinflip,2024-04-29,2,1.0,0.0,0.014019801980198032,0.007138966201741814,0.4722195808706052
dc,A,dc_coinflip,2024-05-06,2,1.0,0.0,-0.03965161693485386,-0.030088841373598574,-1.017757269253731
dc,A,dc_coinflip,2024-05-13,4,0.5,0.5,0.07808933838062582,-0.015125800133293565,-0.6476995782797734
dc,A,dc_coinflip,2024-05-20,3,0.3333333333333333,0.6666666666666666,0.033843753489396944,-0.01878003065954037,-1.1772853110185848
dc,A,dc_coinflip,2024-05-27,1,0.0,1.0,-0.010920220506136724,-0.010618401205424788,-1.0333969000225462
dc,A,dc_coinflip,2024-06-03,6,0.5,0.5,0.02765804544696615,-0.037594518858351966,-0.7449825718094512
dc,A,dc_coinflip,2024-06-10,4,0.5,0.5,-0.042490652085259706,0.012816864185913435,1.7592924893858728
dc,A,dc_coinflip,2024-06-17,9,0.5555555555555556,0.4444444444444444,-0.05216242439875174,-0.0176588017692606,-0.3614644014189426
dc,A,dc_coinflip,2024-06-24,5,1.0,0.0,-0.006866675737851158,0.009308545164854465,-0.6436184159616923
dc,A,dc_coinflip,2024-07-01,0,,,-0.10992069434664442,-0.02437443927478522,
ema,B,ema_trend,2024-07-15,0,,,0.12140852577241557,0.0,
ema,B,ema_trend,2024-07-22,0,,,0.001010705557560554,0.0,
ema,B,ema_trend,2024-07-29,0,,,-0.14755616647933523,0.0,
ema,B,ema_trend,2024-08-05,3,1.0,0.0,0.009587416193914233,-0.017380821199999952,-0.0363550501777811
ema,B,ema_trend,2024-08-12,2,1.0,0.0,-0.004970397274199345,0.011702581476216611,0.4342036550938384
ema,B,ema_trend,2024-08-19,10,1.0,0.0,0.099018067691381,0.1252724044097271,0.7387722719185417
ema,B,ema_trend,2024-08-26,0,,,-0.1079256329606676,-0.03249089119344184,
ema,B,ema_trend,2024-09-02,1,1.0,0.0,-0.042085291181132134,0.019674565008461986,1.9674565294886934
ema,B,ema_trend,2024-09-09,9,1.0,0.0,0.07744758079945768,-0.008968085890180055,-0.05760008544123697
ema,B,ema_trend,2024-09-16,7,1.0,0.0,0.07541180449856255,0.052918155597757144,1.0842011700692187
ema,B,ema_trend,2024-09-23,0,,,0.03168939330797249,0.019518950819932712,
ema,B,ema_trend,2024-09-30,0,,,-0.04235551992098063,0.0,
ema,B,ema_trend,2024-10-07,5,1.0,0.0,0.000834056235127445,-0.026026566525702344,-0.46749463323049517
ema,B,ema_trend,2024-10-14,5,1.0,0.0,0.09816167524678798,-0.004387085676426983,-0.4684423365979698
ema,B,ema_trend,2024-10-21,2,1.0,0.0,-0.014799399276757108,-0.037713864873585856,-1.0725376306127687
ema,B,ema_trend,2024-10-28,3,1.0,0.0,0.01100572997668614,-0.02167133439160751,-1.0709214015997033
ema,B,ema_trend,2024-11-04,8,1.0,0.0,0.16869762958202528,0.11776138449337625,1.5665784035639851
ema,B,ema_trend,2024-11-11,1,1.0,0.0,0.11794813098878576,-0.010205523913433101,-1.0205524322439772
ema,B,ema_trend,2024-11-18,3,1.0,0.0,0.0895726685955931,0.028278124282953954,0.9602605709318217
ema,B,ema_trend,2024-11-25,2,1.0,0.0,-0.007267973322166554,-0.00891908601021063,-1.0333923367522346
ema,B,ema_trend,2024-12-02,2,1.0,0.0,0.0406132262797152,-0.024393711402205587,-1.029182168980184
ema,B,ema_trend,2024-12-09,5,1.0,0.0,0.033249328438705206,0.01868108114145417,0.15711064194571872
ema,B,ema_trend,2024-12-16,2,1.0,0.0,-0.08916550806206991,-0.03903649611968152,-1.0210004984754386
ema,B,ema_trend,2024-12-23,2,1.0,0.0,-0.015226485301934822,-0.020697185521306394,-1.0371156423182868
ema,B,ema_trend,2024-12-30,8,1.0,0.0,0.0493866012374653,0.11440925627361231,1.2071286277628621
ema,B,ema_trend,2025-01-06,1,1.0,0.0,-0.038828092040724016,0.004125684733241819,1.9482908884089776
ema,B,ema_trend,2025-01-13,8,1.0,0.0,0.07167424643046005,-0.025330707809862574,-0.29894714159152924
ema,B,ema_trend,2025-01-20,2,1.0,0.0,0.012679764879577782,-0.02062502463597038,-1.03662397967019
ema,B,ema_trend,2025-01-27,4,1.0,0.0,-0.04784741686125171,-0.041229438548410546,-1.04372797191339
ema,B,ema_trend,2025-02-03,0,,,-0.012659938036005403,0.0,
ema,B,ema_trend,2025-02-10,5,1.0,0.0,-0.0036438086352562626,-0.002993876018138719,-0.43346980711300687
ema,B,ema_trend,2025-02-17,7,1.0,0.0,0.0016085149328659565,-0.050784314341402736,-1.0520032098264482
ema,B,ema_trend,2025-02-24,2,1.0,0.0,-0.02061949908640559,-0.024823316069554013,-1.0207524585213865
ema,B,ema_trend,2025-03-03,4,1.0,0.0,-0.14370337844215986,-0.07740112642378538,-1.0286861155609994
ema,B,ema_trend,2025-03-10,3,1.0,0.0,0.022811865588727498,-0.01425334502360076,-0.03597656478837119
ema,B,ema_trend,2025-03-17,9,1.0,0.0,0.042448168959503985,-0.02411169336773522,0.28352652460163613
ema,B,ema_trend,2025-03-24,5,1.0,0.0,-0.04272477614159653,0.03810782590295614,-0.4481781956841779
ema,B,ema_trend,2025-03-31,0,,,-0.04834145193038153,0.0,
ema,B,ema_trend,2025-04-07,5,1.0,0.0,0.06815999510328385,-0.0008184941913602639,0.7525279296440995
ema,B,ema_trend,2025-04-14,4,1.0,0.0,0.017048886766549254,0.040427805100899494,1.2039661601778722
ema,B,ema_trend,2025-04-21,4,1.0,0.0,0.09994823524440344,0.10128057094431697,1.1920005825587925
ema,B,ema_trend,2025-04-28,0,,,0.005591838476971089,0.0,
ema,B,ema_trend,2025-05-05,7,1.0,0.0,0.10435945326428397,0.07666482563074517,1.0759445537962835
ema,B,ema_trend,2025-05-12,0,,,0.02276439951569187,0.0,
ema,B,ema_trend,2025-05-19,6,1.0,0.0,0.023744069150185565,-0.06214620705985341,-1.0341502853223588
ema,B,ema_trend,2025-05-26,4,1.0,0.0,-0.030985057203323674,-0.041486179410291424,-1.0345406578432466
ema,B,ema_trend,2025-06-02,1,1.0,0.0,0.0008902695433106178,-0.010582827202646139,-1.0582827771152858
ema,B,ema_trend,2025-06-09,5,1.0,0.0,-0.0013247539742619052,0.006035209325664592,0.1263909719092478
ema,B,ema_trend,2025-06-16,2,1.0,0.0,-0.043981428842145176,-0.02159465539224603,-1.0775889561311467
ema,B,ema_trend,2025-06-23,5,1.0,0.0,0.073446305285922,-0.002750343974358249,0.13960898605442487
ema,B,ema_trend,2025-06-30,7,1.0,0.0,0.0076928190507141725,-0.05076612657894719,-1.0444624808039766
ema,B,ema_trend,2025-07-07,2,1.0,0.0,0.09078081765040036,-0.004194035592513967,0.4624255514956537
ema,B,ema_trend,2025-07-14,0,,,-0.01465182696346079,0.0,
ema,B,ema_trend,2025-07-21,3,1.0,0.0,0.018467133310657635,0.03249626979665443,-0.0602654187661813
ema,B,ema_trend,2025-07-28,1,1.0,0.0,-0.0445250770054908,-0.04365974869351019,-1.0297518472935476
ema,B,ema_trend,2025-08-04,7,1.0,0.0,0.04514574801252702,0.09212949129850379,1.5082255368576551
ema,B,ema_trend,2025-08-11,1,1.0,0.0,-0.016420800295039673,-0.0030835981915496857,-1.042353633482709
ema,B,ema_trend,2025-08-18,5,1.0,0.0,-0.03326632403582874,0.0035287159639119103,-1.0354399604347742
ema,B,ema_trend,2025-08-25,0,,,-0.04622136893176498,-0.06171585502702526,
ema,B,ema_trend,2025-09-01,4,1.0,0.0,0.02661097951288216,-0.006850828076210069,0.41700992174544876
ema,B,ema_trend,2025-09-08,2,1.0,0.0,0.03733739050585605,0.062452256898206215,1.916258144864205
ema,B,ema_trend,2025-09-15,1,1.0,0.0,-0.0004712461727519601,-0.010524508366574592,-1.0524508441382678
ema,B,ema_trend,2025-09-22,1,1.0,0.0,-0.026490790738381897,-0.010241991807481643,-1.0241991325507422
ema,B,ema_trend,2025-09-29,7,1.0,0.0,0.10090250630791164,0.08721590247710576,1.0634891808009617
ema,B,ema_trend,2025-10-06,2,1.0,0.0,-0.06904882269448387,-0.031905384812749515,-1.0492333624645607
ema,B,ema_trend,2025-10-13,0,,,-0.05502413163532949,0.0,
ema,B,ema_trend,2025-10-20,3,1.0,0.0,0.054516822683801536,0.038424464318553175,1.9140455133511487
ema,B,ema_trend,2025-10-27,4,1.0,0.0,-0.03501489847033057,-0.02984610362127904,-1.0504530907409082
ema,B,ema_trend,2025-11-03,2,1.0,0.0,-0.05284848989446955,0.02146223421880733,-1.0231038592615054
ema,B,ema_trend,2025-11-10,3,1.0,0.0,-0.09970265394728794,-0.07176715373584042,-1.0387331292295674
ema,B,ema_trend,2025-11-17,0,,,-0.07875348635809831,0.0,
ema,B,ema_trend,2025-11-24,6,1.0,0.0,0.04046592376609803,-0.0433820846085734,-1.0519885346522664
ema,B,ema_trend,2025-12-01,7,1.0,0.0,0.00021147852275071877,-0.09007363835485038,-1.0403273100127557
ema,B,ema_trend,2025-12-08,7,1.0,0.0,-0.024586098946594692,-0.014710763921903958,-0.19718435161718212
ema,B,ema_trend,2025-12-15,1,1.0,0.0,0.005782242670340665,-0.010776457978188714,-1.0776458031341785
ema,B,ema_trend,2025-12-22,3,1.0,0.0,-0.008023776828199214,-0.010859893162204592,-0.07014645117600504
ema,B,ema_trend,2025-12-29,9,1.0,0.0,0.04067316551590783,0.04829198283992153,0.9056830965658563
ema,B,ema_trend,2026-01-05,1,1.0,0.0,-0.005756995126174003,0.0003998787099874779,-1.0964133705774053
ema,B,ema_trend,2026-01-12,6,1.0,0.0,0.02927816011081541,-0.04496015146289234,-0.5550704841575318
ema,B,ema_trend,2026-01-19,0,,,-0.07472667615129258,0.0,
ema,B,ema_trend,2026-01-26,0,,,-0.11176985971194375,0.0,
ema,B,ema_trend,2026-02-02,0,,,-0.08637571088445972,0.0,
ema,B,ema_trend,2026-02-09,6,1.0,0.0,-0.021386882806710084,-0.049104878322771994,-1.0412945455135285
ema,B,ema_trend,2026-02-16,3,1.0,0.0,-0.017106950052764414,-0.031355371675350185,-1.048151946570252
ema,B,ema_trend,2026-02-23,11,1.0,0.0,-0.027799590947608532,-0.10159459013740002,-0.7669059183926717
ema,B,ema_trend,2026-03-02,4,1.0,0.0,0.0030803210835428363,-0.021138228867494946,-1.0377535388604011
ema,B,ema_trend,2026-03-09,7,1.0,0.0,0.10360102149754957,0.0793560142975045,1.5124929164716607
ema,B,ema_trend,2026-03-16,1,1.0,0.0,-0.06792526462024284,0.009382243172578075,-1.0306627551485854
ema,B,ema_trend,2026-03-23,4,1.0,0.0,-0.027281076913324154,-0.04161413865376973,-1.050441372373554
ema,B,ema_trend,2026-03-30,2,1.0,0.0,0.04588635412940811,-0.013065975078459968,0.43545371583796066
ema,B,ema_trend,2026-04-06,8,1.0,0.0,0.024633375840482197,-0.0585133926469068,-0.6837168016261561
ema,B,ema_trend,2026-04-13,4,1.0,0.0,0.04327522101490788,0.013431125986082204,-0.3179968117532519
ema,B,ema_trend,2026-04-20,3,1.0,0.0,0.0657970008594535,-0.031379308942600104,-1.0531783836899382
ema,B,ema_trend,2026-04-27,2,1.0,0.0,-0.00115108462697866,-0.0018102568477774694,1.8819664192198216
ema,B,ema_trend,2026-05-04,7,1.0,0.0,0.046501381619997284,0.0960048336918562,1.057321798507084
ema,B,ema_trend,2026-05-11,0,,,-0.05801457239227681,0.0,
ema,B,ema_trend,2026-05-18,3,1.0,0.0,-0.004974488148291711,-0.002053162820281118,-0.058420596497236486
ema,B,ema_trend,2026-05-25,2,1.0,0.0,-0.04388945071978534,0.008695629066883592,0.44003216300175585
ema,B,ema_trend,2026-06-01,0,,,-0.14041040555824857,0.0,
ema,B,ema_trend,2026-06-08,0,,,0.037747204144815694,0.0,
ema,B,ema_trend,2026-06-15,5,1.0,0.0,-0.03681711840749369,-0.02203288006241466,-0.47819853818374247
ema,B,ema_trend,2026-06-22,2,1.0,0.0,-0.058945398861231735,-0.01422549325108613,0.4548510863562534
ema,B,ema_trend,2026-06-29,8,1.0,0.0,0.06825650851653009,0.12174481703363638,0.8097082592708665
ema,B,ema_trend,2026-07-06,3,1.0,0.0,0.0021473429382128373,-0.0508055704912217,-1.0747151716448418
ema,B,ema_trend,2026-07-13,4,1.0,0.0,0.01490036878373524,-0.032939532199240396,-1.082717001262938
ema,B,ema_trend,2026-07-20,6,1.0,0.0,0.010499227202473094,0.009367144302526498,-0.08169488186222662
ema,B,ema_trend,2026-07-27,3,1.0,0.0,-0.028045574057844136,0.0008029399264788406,0.8937656496011886
ema,B,ema_trend,2026-08-03,4,1.0,0.0,0.020841693458408805,-0.003125131505049561,-0.35835176446405714
ema,B,ema_trend,2026-08-10,5,1.0,0.0,-0.030696730851347498,-0.005484601788229626,0.118907413703037
ema,B,ema_trend,2026-08-17,8,1.0,0.0,0.23611932797699686,0.0846401074553087,1.1653168832674758
ema,B,ema_trend,2026-08-24,0,,,-0.0011000222577602914,0.0,
ema,B,ema_trend,2026-08-31,5,1.0,0.0,0.03425931411820171,-0.022761505159518913,-0.4574109982212827
ema,B,ema_trend,2026-09-07,0,,,-0.04366868783475997,0.0,
ema,B,ema_trend,2026-09-14,1,1.0,0.0,0.05665583675701713,-0.0034822009360022665,-1.050938023897748
ema,B,trend,2024-07-15,1,1.0,0.0,0.12140852577241557,0.00811187999999996,0.3758741747
ema,B,trend,2024-07-22,12,0.6666666666666666,0.3333333333333333,0.001010705557560554,-0.013963676134835401,-0.0788498198610848
ema,B,trend,2024-07-29,20,0.15,0.85,-0.14755616647933523,-0.012630660345318567,-0.06297476452980029
ema,B,trend,2024-08-05,5,0.0,1.0,0.009587416193914233,0.01028737107710076,0.021209906013040146
ema,B,trend,2024-08-12,8,0.25,0.75,-0.004970397274199345,-0.03563714402241347,-0.33684999095335494
ema,B,trend,2024-08-19,7,1.0,0.0,0.099018067691381,-0.0019225259859100285,-0.02709418350030759
ema,B,trend,2024-08-26,9,0.0,1.0,-0.1079256329606676,-0.00022207612450642067,-0.0003034715908811399
ema,B,trend,2024-09-02,12,0.08333333333333333,0.9166666666666666,-0.042085291181132134,-0.01717349783583766,-0.1422799109836339
ema,B,trend,2024-09-09,5,0.8,0.2,0.07744758079945768,0.005496008670892838,0.1626182934758747
ema,B,trend,2024-09-16,20,0.7,0.3,0.07541180449856255,-0.024289797561652615,-0.16706251506888262
ema,B,trend,2024-09-23,24,1.0,0.0,0.03168939330797249,0.010690518300968455,0.054526495572962026
ema,B,trend,2024-09-30,6,1.0,0.0,-0.04235551992098063,-0.01166623401822986,-0.1631215579415344
ema,B,trend,2024-10-07,10,0.7,0.3,0.000834056235127445,0.02955304871358644,0.2362863041625049
ema,B,trend,2024-10-14,15,1.0,0.0,0.09816167524678798,0.016410131491947366,0.1217463149904799
ema,B,trend,2024-10-21,12,0.5833333333333334,0.4166666666666667,-0.014799399276757108,-0.0032150606268446236,-0.023166199226259777
ema,B,trend,2024-10-28,18,0.5,0.5,0.01100572997668614,0.01664485318277964,0.09320028902375209
ema,B,trend,2024-11-04,25,0.92,0.08,0.16869762958202528,0.0869916543253586,0.34770235216365397
ema,B,trend,2024-11-11,21,1.0,0.0,0.11794813098878576,0.024938408702767312,0.12041503479119908
ema,B,trend,2024-11-18,22,1.0,0.0,0.0895726685955931,0.03958635752838613,0.17894565884724473
ema,B,trend,2024-11-25,21,1.0,0.0,-0.007267973322166554,-0.02859231629856096,-0.11653194996447483
ema,B,trend,2024-12-02,25,1.0,0.0,0.0406132262797152,-0.004288489037515886,-0.03126228130134554
ema,B,trend,2024-12-09,7,1.0,0.0,0.033249328438705206,-0.02521050511055234,-0.3625728362110892
ema,B,trend,2024-12-16,8,0.5,0.5,-0.08916550806206991,-0.03789717768870415,-0.48044338022101396
ema,B,trend,2024-12-23,6,0.5,0.5,-0.015226485301934822,-0.005275936108654955,-0.13924146047752903
ema,B,trend,2024-12-30,10,0.6,0.4,0.0493866012374653,-0.022658459232049233,-0.19281581005878623
ema,B,trend,2025-01-06,14,0.5714285714285714,0.42857142857142855,-0.038828092040724016,-0.002462995565372994,-0.039803359856272764
ema,B,trend,2025-01-13,23,0.6956521739130435,0.30434782608695654,0.07167424643046005,-0.01863276281674353,-0.07624222873051784
ema,B,trend,2025-01-20,3,0.3333333333333333,0.6666666666666666,0.012679764879577782,-0.006852467733093337,-0.22862096917042232
ema,B,trend,2025-01-27,20,0.15,0.85,-0.04784741686125171,0.011532802118323415,0.06073427701614047
ema,B,trend,2025-02-03,8,0.0,1.0,-0.012659938036005403,0.03370409472037639,0.42775255610977664
ema,B,trend,2025-02-10,2,0.0,1.0,-0.0036438086352562626,-0.00046518553321239775,-0.05546182402302621
ema,B,trend,2025-02-17,13,0.07692307692307693,0.9230769230769231,0.0016085149328659565,-0.024099035641506616,-0.18231443135601583
ema,B,trend,2025-02-24,13,0.0,1.0,-0.02061949908640559,0.023773212807727928,0.2034485890043033
ema,B,trend,2025-03-03,9,0.0,1.0,-0.14370337844215986,0.02652191946784388,0.2537915254786233
ema,B,trend,2025-03-10,4,0.0,1.0,0.022811865588727498,0.0022731298798492894,0.15186644697499138
ema,B,trend,2025-03-17,4,0.0,1.0,0.042448168959503985,-0.012776450026773412,-0.3200722445196104
ema,B,trend,2025-03-24,8,0.125,0.875,-0.04272477614159653,0.006389047310170204,0.07992237543518922
ema,B,trend,2025-03-31,15,0.0,1.0,-0.04834145193038153,0.0019835200975937273,-0.011018062911990863
ema,B,trend,2025-04-07,4,0.0,1.0,0.06815999510328385,0.01403055322655189,0.4536254300560794
ema,B,trend,2025-04-14,5,0.2,0.8,0.017048886766549254,-0.0038169204829052727,-0.0755725930818347
ema,B,trend,2025-04-21,15,1.0,0.0,0.09994823524440344,0.012398302597923294,0.07083738271597796
ema,B,trend,2025-04-28,5,0.8,0.2,0.005591838476971089,-0.013887989090188624,-0.23917377626467892
ema,B,trend,2025-05-05,23,0.9130434782608695,0.08695652173913043,0.10435945326428397,0.07916495129286805,0.33978508078205233
ema,B,trend,2025-05-12,11,1.0,0.0,0.02276439951569187,-0.05744506913206415,-0.5322427603797517
ema,B,trend,2025-05-19,11,1.0,0.0,0.023744069150185565,-0.010289321963371734,-0.07533467742354691
ema,B,trend,2025-05-26,9,0.8888888888888888,0.1111111111111111,-0.030985057203323674,-0.004554208438119045,-0.047820311147943245
ema,B,trend,2025-06-02,8,0.375,0.625,0.0008902695433106178,-0.008762317040850287,-0.10852016971256473
ema,B,trend,2025-06-09,12,0.6666666666666666,0.3333333333333333,-0.0013247539742619052,0.026151664673969677,0.2209842254535319
ema,B,trend,2025-06-16,19,0.10526315789473684,0.8947368421052632,-0.043981428842145176,-0.023015506617589665,-0.12040524298660019
ema,B,trend,2025-06-23,2,0.5,0.5,0.073446305285922,-0.011415648752288954,-0.5721819912200756
ema,B,trend,2025-06-30,7,0.5714285714285714,0.42857142857142855,0.0076928190507141725,-0.024375251969155687,-0.3513243041678344
ema,B,trend,2025-07-07,16,1.0,0.0,0.09078081765040036,0.05437256496542853,0.3363870865072737
ema,B,trend,2025-07-14,27,1.0,0.0,-0.01465182696346079,-0.009666747051849445,-0.037606834426818204
ema,B,trend,2025-07-21,16,1.0,0.0,0.018467133310657635,0.004398671514999508,0.044111525033338386
ema,B,trend,2025-07-28,4,0.75,0.25,-0.0445250770054908,-0.0021563468403184016,-0.0543285194853415
ema,B,trend,2025-08-04,25,1.0,0.0,0.04514574801252702,-0.04431227356534939,-0.14978618010209555
ema,B,trend,2025-08-11,12,1.0,0.0,-0.016420800295039673,0.04013687382953335,0.2452638943085296
ema,B,trend,2025-08-18,12,0.6666666666666666,0.3333333333333333,-0.03326632403582874,-0.0254805610191281,-0.208979916394103
ema,B,trend,2025-08-25,5,0.0,1.0,-0.04622136893176498,-0.0042751194370642676,-0.08561244617282264
ema,B,trend,2025-09-01,7,0.42857142857142855,0.5714285714285714,0.02661097951288216,-0.002821875077738012,-0.06742758005040382
ema,B,trend,2025-09-08,22,1.0,0.0,0.03733739050585605,0.021204398561660565,0.11031937317483763
ema,B,trend,2025-09-15,13,1.0,0.0,-0.0004712461727519601,0.02801229419985307,0.33190771412332837
ema,B,trend,2025-09-22,8,0.375,0.625,-0.026490790738381897,-0.012079407822768506,-0.15146935586685054
ema,B,trend,2025-09-29,17,0.8823529411764706,0.11764705882352941,0.10090250630791164,-0.020617671472032084,-0.1457784998822272
ema,B,trend,2025-10-06,11,0.45454545454545453,0.5454545454545454,-0.06904882269448387,0.0906790235152517,0.8579218448062782
ema,B,trend,2025-10-13,7,0.14285714285714285,0.8571428571428571,-0.05502413163532949,-0.017870153818195678,-0.25675383878798674
ema,B,trend,2025-10-20,6,0.0,1.0,0.054516822683801536,-0.005522166684725716,-0.09212325202933103
ema,B,trend,2025-10-27,11,0.18181818181818182,0.8181818181818182,-0.03501489847033057,-0.024934185007303378,-0.22833681497374042
ema,B,trend,2025-11-03,11,0.0,1.0,-0.05284848989446955,-0.005877410420260909,-0.05220087724724236
ema,B,trend,2025-11-10,16,0.0,1.0,-0.09970265394728794,-0.04026693897138378,-0.2625496561099976
ema,B,trend,2025-11-17,9,0.0,1.0,-0.07875348635809831,0.012435851200484738,0.15257249108236398
ema,B,trend,2025-11-24,0,,,0.04046592376609803,0.0,
ema,B,trend,2025-12-01,4,0.0,1.0,0.00021147852275071877,0.06039048796832591,1.5162433800078234
ema,B,trend,2025-12-08,6,0.0,1.0,-0.024586098946594692,-0.01852076592931473,-0.3101707990299056
ema,B,trend,2025-12-15,11,0.0,1.0,0.005782242670340665,-0.03316133038846414,-0.304087367721465
ema,B,trend,2025-12-22,12,0.0,1.0,-0.008023776828199214,-0.052355454816329194,-0.4447948791611147
ema,B,trend,2025-12-29,4,0.0,1.0,0.04067316551590783,0.006486752545218133,0.1660886088175477
ema,B,trend,2026-01-05,10,0.9,0.1,-0.005756995126174003,-0.04801533750475839,-0.3903462181519239
ema,B,trend,2026-01-12,8,1.0,0.0,0.02927816011081541,0.00681950416999455,0.09049733651264105
ema,B,trend,2026-01-19,6,0.0,1.0,-0.07472667615129258,0.05313157920679212,0.8625001953173518
ema,B,trend,2026-01-26,11,0.0,1.0,-0.11176985971194375,0.030576868339928787,0.28751941157082667
ema,B,trend,2026-02-02,7,0.0,1.0,-0.08637571088445972,0.0417275299016755,0.600655579175284
ema,B,trend,2026-02-09,8,0.0,1.0,-0.021386882806710084,-0.022396455527960546,-0.28187182090284296
ema,B,trend,2026-02-16,6,0.0,1.0,-0.017106950052764414,-0.004983855790250513,0.1763431909106518
ema,B,trend,2026-02-23,8,0.0,1.0,-0.027799590947608532,-0.010499890218880426,-0.32431633508001134
ema,B,trend,2026-03-02,4,0.0,1.0,0.0030803210835428363,-0.0044524678492020575,-0.11103135071056586
ema,B,trend,2026-03-09,4,0.75,0.25,0.10360102149754957,-0.012687599284388229,-0.31731709672470854
ema,B,trend,2026-03-16,14,0.2857142857142857,0.7142857142857143,-0.06792526462024284,-0.02566912293356305,-0.23447207874881865
ema,B,trend,2026-03-23,8,0.0,1.0,-0.027281076913324154,-0.015774399038445353,-0.12445549224432689
ema,B,trend,2026-03-30,4,0.0,1.0,0.04588635412940811,-0.003042754221432409,-0.04622192681098598
ema,B,trend,2026-04-06,7,0.42857142857142855,0.5714285714285714,0.024633375840482197,0.008706055158782089,0.0727820924994087
ema,B,trend,2026-04-13,12,1.0,0.0,0.04327522101490788,-0.028817886447151553,-0.2094683192023059
ema,B,trend,2026-04-20,10,0.8,0.2,0.0657970008594535,-0.017002216853844287,-0.1950558628544568
ema,B,trend,2026-04-27,10,0.5,0.5,-0.00115108462697866,-0.0036284942206891158,-0.1100427028874578
ema,B,trend,2026-05-04,21,0.9523809523809523,0.047619047619047616,0.046501381619997284,0.03180664743258621,0.13069432456363042
ema,B,trend,2026-05-11,10,0.7,0.3,-0.05801457239227681,-0.04607022045119291,-0.4680990936874158
ema,B,trend,2026-05-18,14,0.6428571428571429,0.35714285714285715,-0.004974488148291711,0.014531453063294286,0.10769512667177691
ema,B,trend,2026-05-25,11,0.45454545454545453,0.5454545454545454,-0.04388945071978534,0.007481372334952052,0.07135886667584605
ema,B,trend,2026-06-01,20,0.1,0.9,-0.14041040555824857,0.010095911805356739,0.052771638656589195
ema,B,trend,2026-06-08,6,0.16666666666666666,0.8333333333333334,0.037747204144815694,-0.04052578228349668,-0.6838227109431821
ema,B,trend,2026-06-15,8,0.125,0.875,-0.03681711840749369,0.003644076995916734,0.04842241556224216
ema,B,trend,2026-06-22,9,0.0,1.0,-0.058945398861231735,-0.010887500913338455,-0.11969089720321059
ema,B,trend,2026-06-29,5,0.4,0.6,0.06825650851653009,-0.015770279139534105,-0.3158914364746768
ema,B,trend,2026-07-06,9,0.3333333333333333,0.6666666666666666,0.0021473429382128373,-0.018077200830571294,-0.20136699807364547
ema,B,trend,2026-07-13,10,0.4,0.6,0.01490036878373524,-0.004207750058466075,-0.04178406868918495
ema,B,trend,2026-07-20,12,0.5,0.5,0.010499227202473094,-0.014112530658637601,-0.13656404183367443
ema,B,trend,2026-07-27,13,0.23076923076923078,0.7692307692307693,-0.028045574057844136,-0.001130530208883762,-0.004015353878671645
ema,B,trend,2026-08-03,12,0.4166666666666667,0.5833333333333334,0.020841693458408805,-0.015753092967439652,-0.13103598772462519
ema,B,trend,2026-08-10,11,0.6363636363636364,0.36363636363636365,-0.030696730851347498,-0.0025556531572664687,-0.019686990387363473
ema,B,trend,2026-08-17,29,0.896551724137931,0.10344827586206896,0.23611932797699686,0.12236861005721988,0.3949904513425463
ema,B,trend,2026-08-24,2,1.0,0.0,-0.0011000222577602914,0.0016992170264804596,0.17374342408383148
ema,B,trend,2026-08-31,17,1.0,0.0,0.03425931411820171,-0.024665149199650127,-0.15350319978359236
ema,B,trend,2026-09-07,9,1.0,0.0,-0.04366868783475997,-0.020891632187229447,-0.23285280849959422
ema,B,trend,2026-09-14,5,0.8,0.2,0.05665583675701713,0.005517894346722008,0.17579117829566498
ema,B,random_ctrl,2024-07-15,1,0.0,1.0,0.12140852577241557,-0.01083371529999999,-1.083371534
ema,B,random_ctrl,2024-07-22,11,0.7272727272727273,0.2727272727272727,0.001010705557560554,-0.03877433591626345,-1.035922569599083
ema,B,random_ctrl,2024-07-29,11,0.8181818181818182,0.18181818181818182,-0.14755616647933523,-0.027895164525459593,-1.0397602308532727
ema,B,random_ctrl,2024-08-05,3,0.6666666666666666,0.3333333333333333,0.009587416193914233,-0.03780755744895081,-1.02127737033055
ema,B,random_ctrl,2024-08-12,0,,,-0.004970397274199345,0.0007791539768411404,
ema,B,random_ctrl,2024-08-19,0,,,0.099018067691381,-0.02055115454334322,
ema,B,random_ctrl,2024-08-26,0,,,-0.1079256329606676,0.042232641834048845,
ema,B,random_ctrl,2024-09-02,1,1.0,0.0,-0.042085291181132134,0.01496827929352218,-1.0311854429922869
